"V1" "V2" "V3" "V4" "V5" "V6"
"44" 132321.807159636 200.367757538399 313018.884749516 585724.844550242 121712.440555254 6770822.51261542
"45" 105736.452495728 18.6660445488343 313295.376769119 586146.354101244 121787.289546422 6771811.8135519
"46" 1081330.83548052 1143.15282268738 287009.210462239 525534.397295224 118402.640704312 6708843.15349247
"47" 810793.942798652 43028.3465904327 290204.942620011 530819.176778553 119465.747606386 6740863.8247042
"48" 632171.519939112 308742.952786121 287551.983731425 526797.526146874 118703.61467114 6734059.7682478
"49" 521533.028588462 370835.768554554 287890.169643718 527342.200528077 118704.236611708 6739080.51377209
"50" 446462.042099173 325209.025896558 289827.189603473 530454.150344549 119303.568676827 6752614.94143326
"51" 389331.785822472 268846.07501222 291714.204510348 533476.067966668 119898.791191766 6764967.27824938
"52" 343465.789750518 210494.010539593 293476.61809559 536289.086768146 120453.735654348 6775951.15393781
"53" 305015.570917556 152802.566744216 295117.367025258 538901.031745731 120969.233317487 6785783.72598152
"54" 271479.737180415 99232.9265741736 296602.827627932 541261.695081978 121435.539275758 6794417.50593466
"55" 241121.091636269 54627.3680513894 297859.801209203 543258.013168546 121830.394250779 6801549.0643144
"56" 212698.08878467 23711.215139748 298809.200925698 544766.679158082 122128.779712968 6806810.56533456
"57" 185369.644337773 7503.68608309427 299439.946294991 545770.037704692 122325.534955353 6810170.74042681
"58" 158619.636392232 1630.28584304454 299845.347249821 546414.464917456 122448.293231776 6812148.67657296
"59" 132098.159361218 236.429927531749 300147.303766153 546892.409452946 122535.595209648 6813424.02946593
"60" 105508.872695057 22.7795684898524 300416.055182824 547315.37723402 122610.679967557 6814397.0075726
"61" 1083425.38039768 1420.97330950693 276120.827060484 495630.274395489 119065.391633365 6740505.12181421
"62" 811124.751669964 53297.3312625645 279029.419676583 500527.96347584 120092.217728766 6771973.95479457
"63" 631265.828491414 331870.303246254 276153.939592481 496224.090505919 119231.44976194 6763407.9864214
"64" 521575.453083415 376985.918206858 276773.765451637 497270.91923479 119338.964613313 6770341.15134143
"65" 446544.036721172 329410.633066529 278690.886001545 500373.334030153 119958.026645532 6784217.50054018
"66" 389391.939023338 272795.010374112 280531.176665954 503335.584788407 120559.874990414 6796700.89015138
"67" 343514.736837893 214275.332091646 282250.046520033 506090.52746768 121120.307159759 6807796.30174547
"68" 305063.649040967 156306.294112165 283853.377953877 508651.916842637 121641.602086403 6817744.49822868
"69" 271535.655940401 102256.464379648 285309.631820173 510973.813519277 122114.534147982 6826505.99160301
"70" 241192.585614691 56913.2949036085 286548.009960927 512947.959081791 122517.020588476 6833778.47578399
"71" 212789.273429101 25092.3093967697 287489.292263844 514451.910015366 122823.334350327 6839179.47589147
"72" 185476.918572973 8102.83388601307 288116.96882015 515460.16900586 123026.502501267 6842645.54536778
"73" 158733.659443233 1802.1183146796 288517.749398387 516108.526482516 123152.847455713 6844675.45097759
"74" 132211.265403312 267.943976463919 288812.111222459 516586.452108205 123241.545132208 6845963.0792088
"75" 105617.629181541 26.4840848570119 289072.093147486 517007.809628629 123317.13216183 6846932.39358752
"76" 1086653.82751164 1676.70469680322 266162.695872591 470618.71686334 119654.539064763 6765738.63180762
"77" 812385.963091291 62568.2143979234 268799.455542178 475142.32862337 120651.6283402 6796797.98061728
"78" 631418.101986515 348586.297725879 265809.826960926 470744.785306753 119727.549340237 6787142.69780432
"79" 522223.011911615 381887.345368641 266601.548421744 472108.558951052 119914.132428549 6795508.19747817
"80" 447109.942041015 333062.365290328 268480.339068864 475164.488498197 120548.677052649 6809668.5103058
"81" 389874.770660161 276238.737492136 270268.954449819 478052.938329115 121157.426405859 6822293.75519369
"82" 343943.514126522 217545.539532578 271940.657051973 480738.147317216 121723.889377373 6833513.7099912
"83" 305459.553797047 159310.381487393 273502.805904279 483237.361781653 122251.354881778 6843586.55856011
"84" 271914.524942891 104833.620579765 274925.419400715 485508.203627471 122730.9931763 6852479.39626443
"85" 241566.927753037 58860.553526481 276139.889435324 487447.179558432 123140.836242641 6859890.70041044
"86" 213167.092235334 26276.8351145787 277067.411604793 488933.915707983 123454.56288117 6865426.00369907
"87" 185859.018062101 8624.19282895208 277687.39749392 489937.336258916 123663.722370848 6868995.6410938
"88" 159115.483904987 1954.63099417132 278080.726368992 490583.611877058 123793.559936097 6871081.58761773
"89" 132589.07703019 296.543474130224 278365.869594721 491057.876369097 123883.798551139 6872389.87586909
"90" 105990.470535296 29.9243883375259 278615.870226382 491474.78905232 123960.111656517 6873365.29403604
"91" 1090822.69793367 1918.65023693241 256742.400079827 448437.088767087 120202.442568193 6786809.01823749
"92" 814406.126615529 71171.9667927853 259115.010481126 452588.914289731 121174.632585523 6817566.66781553
"93" 632341.547991171 361708.059643156 256068.374950058 448202.337498468 120207.426497873 6807217.99593054
"94" 523353.876735643 386151.319328842 256965.943845596 449768.927979031 120457.122402816 6816743.83931553
"95" 448073.917105771 336420.63686999 258794.225259936 452751.957430773 121105.440561914 6831168.63408726
"96" 390707.438356766 279402.595497431 260526.183700459 455552.57629545 121721.621359349 6843949.34567431
"97" 344687.787377155 220525.174028619 262146.626273177 458155.784309292 122294.727438314 6855307.22391981
"98" 306145.350962001 162024.368742884 263663.54908417 460580.895833306 122828.844318605 6865515.0408978
"99" 272563.59568615 107146.972386588 265048.194114607 462788.674553178 123315.46954929 6874545.80774758
"100" 242195.834664737 60604.6891255863 266234.023875016 464680.482672516 123732.706733405 6882098.58045467
"101" 213787.033216664 27342.126333564 267143.025281476 466138.966729025 124053.699234759 6887768.42493385
"102" 186474.114303225 9098.12537637142 267751.416403212 467129.058364516 124268.717872023 6891443.08038065
"103" 159724.669151069 2095.44149698202 268134.728599244 467767.864693377 124402.083630394 6893590.04337282
"104" 133191.555315361 323.424601269326 268408.987359364 468235.038512308 124494.027599455 6894926.40066112
"105" 106587.229394433 33.2191225952698 268647.656566347 468644.774030205 124571.271652699 6895916.09079291
"106" 1095834.12131021 2154.21309779355 247599.631521028 427838.89804402 120729.753419446 6805092.33712954
"107" 817087.591672548 79390.1247613862 249709.369437874 431611.724113573 121680.530338654 6835630.10064783
"108" 633884.639269015 372692.080637088 246638.368928483 427300.942912992 120682.849875204 6824845.71514797
"109" 524903.330263944 390085.923274761 247597.819962893 428992.144280956 120986.179898688 6835372.97026574
"110" 449388.584475587 339637.963837213 249365.705039521 431879.465264738 121647.731447936 6850060.39765913
"111" 391849.428703564 282426.068812467 251035.626721682 434577.394871277 122272.020292572 6863011.97139732
"112" 345711.683626032 223351.174229463 252600.190047805 437085.308845673 122852.450619482 6874521.97051489
"113" 307088.699965157 164578.394538286 254067.461774612 439423.599286987 123393.793078396 6884876.44092404
"114" 273453.415022333 109310.393506089 255409.672613495 441555.902875425 123887.832871281 6894054.03534028
"115" 243052.364887896 62231.2851812613 256562.294695364 443388.625261328 124312.713404286 6901754.26801579
"116" 214624.303171798 28338.2151614349 257448.397481898 444808.281656866 124641.069997408 6907562.62202147
"117" 187298.957025213 9545.05748295806 258041.626437158 445777.033670288 124862.013343618 6911346.45325273
"118" 160538.750542934 2229.95776868865 258412.459581038 446403.211868059 124999.03939572 6913560.27161616
"119" 133996.432057062 349.496076046119 258674.096642713 446859.907718839 125092.875196698 6914931.68652441
"120" 107385.535401009 36.4661946728931 258899.957113381 447259.731555488 125171.249356381 6915942.9327262
"121" 1101644.7552197 2389.90265166628 238550.093734886 408010.528202884 121250.694373708 6821479.52546644
"122" 820376.500069738 87455.2902516744 240392.979855066 411388.980684918 122182.481284609 6851859.7129474
"123" 635965.470117961 382360.015788901 237317.52973389 407198.603700493 121163.022402185 6840824.63255571
"124" 526837.642755031 393869.695373878 238306.673335964 408955.050176749 121514.291823426 6852260.25797493
"125" 451028.97805448 342814.972971234 240004.993064127 411724.571534013 122189.174575412 6867218.21846321
"126" 393279.326814197 285403.24442942 241606.936350696 414303.598894116 122822.362643107 6880357.70966885
"127" 346996.237454443 226115.795364655 243110.425703535 416701.571503242 123410.874041686 6892035.19765288
"128" 308272.531847672 167059.944570712 244523.161691186 418939.16577168 123960.106820336 6902549.49417086
"129" 274568.496489678 111400.578779197 245818.183373597 420982.707332998 124462.11156485 6911884.85913298
"130" 244122.443348022 63798.5320534201 246932.951611962 422743.91201253 124895.046947482 6919741.20236369
"131" 215666.061201642 29299.8407581991 247791.869292338 424113.989460934 125231.048181958 6925694.9066913
"132" 188321.595601795 9979.6790410119 248366.474558311 425053.365755815 125458.131541852 6929594.23748844
"133" 161546.206577081 2362.26455306282 248722.359247463 425661.703877041 125599.029245456 6931881.6234451
"134" 134992.25122834 375.487196685374 248969.536237178 426104.441149461 125694.967996471 6933295.00851316
"135" 108373.834312864 39.7499229863926 249180.979572025 426491.529037225 125774.674165643 6934334.64894566
"136" 1108245.3315326 2631.6459975884 229455.61569059 388383.120085575 121775.746992801 6836578.63387926
"137" 824246.842354832 95563.6078682916 231023.289513232 391344.674370952 122690.106973013 6866848.53724175
"138" 638541.57665703 391210.133588351 227956.175508174 387308.41648271 121655.44521194 6855709.14609739
"139" 529141.917531079 397617.993707084 228949.256352831 389080.57002788 122051.321288787 6868001.20374224
"140" 452984.406578039 346024.026261294 230568.806651183 391709.419792477 122740.038462532 6883243.99524646
"141" 394988.001715867 288402.638128291 232096.15829026 394151.567687397 123383.025654811 6896590.24962291
"142" 348533.41020478 228885.954033832 233532.745479247 396423.284969281 123980.460111208 6908452.06199777
"143" 309689.687301765 169532.22515301 234885.527345299 398544.82073587 124538.341489898 6919140.99096683
"144" 275902.456317852 113472.948926087 236128.201080385 400485.052761961 125048.975051542 6928647.03541509
"145" 245400.423410874 65348.8142030229 237200.224449045 402161.341145374 125490.515148579 6936670.48171538
"146" 216907.336374851 30252.8115155897 238027.568553967 403470.440960808 125834.591611795 6942778.82461682
"147" 189537.545256548 10413.2854073836 238580.037367768 404371.998740959 126068.155174436 6946801.88820337
"148" 162742.752402725 2495.6576747259 238918.415121216 404957.004690884 126213.207126009 6949170.47994422
"149" 136174.700735401 402.021576549409 239149.16251432 405382.090648355 126311.487611335 6950632.91418978
"150" 109547.70748914 43.1471819496915 239344.437250038 405753.449638195 126392.736644833 6951707.63557103
"151" 1115649.88723538 2885.13046754261 220207.078791604 368532.607127138 122313.130681373 6850823.9672105
"152" 828691.552148655 103887.071780615 221487.422243895 371048.224403328 123210.899480128 6881018.86175742
"153" 641594.939715908 399563.475402712 218437.104064143 367193.548172693 122166.520854799 6869902.20551087
"154" 531813.861433954 401412.550342654 219411.794380973 368936.515898924 122605.238663499 6883026.07950583
"155" 455254.063691095 349321.314033499 220942.904083672 371400.077651573 123308.59027288 6898572.89914297
"156" 396974.895300472 291477.825493352 222388.278054123 373685.211842044 123962.39021183 6912146.77884517
"157" 350322.822580878 231713.679040444 223751.429407703 375812.362122661 124569.686274271 6924211.49718695
"158" 311339.980637295 172044.123491341 225038.225313102 377800.654477864 125137.075034717 6935091.67517245
"159" 277455.343836394 115570.329539808 226222.886206625 379621.404411934 125657.114176326 6944783.31182062
"160" 246886.644910446 66915.1212240266 227246.896969242 381198.010368145 126107.937704298 6952987.08791977
"161" 218348.776511889 31217.6168057638 228038.030473525 382433.681688892 126460.655047789 6959261.62783553
"162" 190947.670621894 10855.164744911 228564.677897735 383288.239910169 126701.152593806 6963418.48188441
"163" 164129.292814715 2632.98223298627 228882.832200984 383843.933317346 126850.710563209 6965876.93367224
"164" 137544.585282625 429.668747874318 229095.017945128 384247.347802355 126951.603021916 6967395.85610503
"165" 110907.836420423 46.7324325050155 229272.212165901 384599.739250669 127034.619926233 6968512.41102931
"166" 1123889.93882556 3156.12615359355 210714.076319226 348122.976605834 122869.671375235 6864538.67549143
"167" 833717.373558515 112583.411165196 211691.651716746 350157.39034733 123751.037541794 6894683.78238034
"168" 645124.08798941 407638.02350922 208663.686103693 346507.805936801 122701.973330261 6883709.56796092
"169" 534860.421064166 405316.234452444 209599.247765419 348178.094165079 123182.87070481 6897659.93272621
"170" 457844.585519183 352753.633792227 211031.479349669 350449.246599449 123901.903421891 6913534.24569461
"171" 399245.947243422 294673.586322504 212386.607055083 352554.652751009 124567.654487688 6927358.91240952
"172" 352369.924942904 234642.175454533 213668.994309775 354516.55354036 125185.860775487 6939647.15186711
"173" 313228.55431137 174635.998203396 214883.067876506 356352.227176081 125763.726493444 6950737.21947783
"174" 279232.144431198 117728.023012756 216003.441786857 358035.315553851 126294.066277436 6960631.48753373
"175" 248586.06423256 68524.8402767425 216973.675590705 359495.704014856 126754.980492474 6969031.08398857
"176" 219995.385467039 32211.6153806487 217723.586387506 360644.048225424 127117.035407618 6975485.6324445
"177" 192556.99934221 11313.4746554648 218220.450140555 361441.35969631 127365.031917515 6979788.19164648
"178" 165710.774793865 2776.86111223171 218515.441825559 361961.057333353 127519.519145198 6982346.30090007
"179" 139106.688572609 458.982679669461 218706.73712712 362338.329802098 127623.330057954 6983929.684433
"180" 112458.857899848 50.5820349522579 218863.756464508 362668.188301359 127708.358893958 6985095.06801205
"181" 1133011.36486348 3450.79571171487 200898.315806769 326872.17496493 123451.341353837 6877972.48873408
"182" 839341.879778401 121803.656877882 201554.681162909 328383.81309429 124315.888735761 6908084.24146129
"183" 649139.808077289 415588.94936043 198552.395386504 324959.876086687 123267.14796705 6897373.07245591
"184" 538295.951939624 409381.146776213 199428.454547805 326513.188808786 123790.382905863 6912159.04146574
"185" 460768.705207482 356362.499052909 200750.355815236 328561.597428421 124526.371063036 6928388.41243691
"186" 401812.45139041 298029.710310438 202005.958585297 330461.49659154 125205.352005665 6942489.66399678
"187" 354684.990208392 237709.586856763 203199.349508856 332234.658814086 125835.643306375 6955024.3903976
"188" 315364.974922548 177343.274815443 204333.152694544 333895.725016164 126425.079939583 6966345.27165333
"189" 281241.959198868 119976.972102845 205382.243687653 335420.537274178 126966.743980345 6976461.53272452
"190" 250507.506397458 70202.1506245964 206292.318264988 336745.965457633 127438.691155642 6985074.83807571
"191" 221855.837070184 33250.453232402 206995.496877535 337791.208488361 127810.915255642 6991725.56180774
"192" 194374.080348458 11795.8377794504 207458.235366194 338519.599790329 128067.091214642 6996187.7242486
"193" 167495.567620244 2929.86267954033 207726.836266135 338995.671694124 128227.008440672 6998856.59976993
"194" 140869.156901606 490.533292526984 207894.676885245 339341.738946171 128334.086599226 7000513.124876
"195" 114208.740618931 54.7782784052213 208029.217791378 339645.081023908 128421.395574053 7001734.73304679
"196" 1143072.85484868 3776.01347918837 190689.192256627 304530.58124865 124063.611348586 6891325.41995528
"197" 845591.792727517 131697.88935616 191003.15042406 305471.010640669 124910.336602378 6921412.31409695
"198" 653662.837048071 423531.777981138 188027.861070938 302290.47142751 123867.235038342 6911091.96468897
"199" 542141.283335928 413653.438927301 188823.50941221 303680.127974832 124433.609334498 6926734.08950479
"200" 464044.575364677 360186.824157535 190022.374923506 305471.50547184 125188.054855333 6943350.29987415
"201" 404690.485061387 301583.525108532 191168.011933505 307136.479059958 125881.704853593 6957756.96967625
"202" 357282.615554166 240951.494906729 192263.136626539 308694.086023411 126525.401475124 6970563.86421008
"203" 317762.790064971 180198.834625481 193308.181728387 310155.441306902 127127.644581506 6982139.08177469
"204" 283497.607452351 122345.871313503 194278.143249242 311498.426192441 127681.799883542 6992499.28829277
"205" 252663.308303005 71969.6440848151 195120.926201365 312667.434283111 128165.869635512 7001346.81605074
"206" 223942.154252753 34349.0532434364 195771.236802904 313591.428704406 128549.239984774 7008212.44289329
"207" 196410.689017084 12309.7824147458 196195.021331877 314237.371522149 128814.40159449 7012850.30473459
"208" 169495.179887489 3094.63673045318 196433.641263734 314660.941058058 128980.33684812 7015642.58546855
"209" 142843.215643305 524.935166366565 196575.182421453 314969.970556117 129091.081126249 7017381.82955536
"210" 116168.493983351 59.4135271623076 196684.700046851 315242.285420995 129180.968295762 7018667.61486239
"211" 1154145.26437836 4139.72040054095 180020.651058769 280866.94376268 124711.687617085 6904763.115562
"212" 852502.130250894 142419.577743424 179968.491235417 281179.538933668 125539.005584083 6934826.41477497
"213" 658722.736133376 431556.457830897 177019.408359226 278256.765113416 124507.44626314 6925037.14082696
"214" 546423.352466891 418176.418636566 177712.470718465 279432.568943446 125118.29308932 6941565.52485243
"215" 467695.530909903 364264.819032307 178774.087817117 280927.845843744 125892.938831451 6958604.89905797
"216" 407900.720723613 305371.705625186 179797.972340187 282324.134346537 126602.882625057 6973349.33533085
"217" 360181.566311885 244402.707317255 180784.359835981 283635.406316345 127261.473907109 6986457.225804
"218" 320439.397213065 183234.723144718 181731.064955867 284868.224730504 127877.92215261 6998313.2856392
"219" 286015.517587287 124862.684909071 182613.047953728 286002.288407938 128445.898855869 7008942.32912085
"220" 255069.231061441 73849.5101336057 183380.505351178 286990.082249706 128943.346309445 7018047.5396223
"221" 226269.64197576 35522.367375649 183971.041028686 287771.694053837 129339.002501397 7025149.66989006
"222" 198681.775710523 12863.1019270693 184350.434437525 288319.260259065 129614.09804066 7029981.83740986
"223" 171724.21426612 3274.03733652251 184555.036736445 288679.808809268 129786.740847926 7032911.97872846
"224" 145043.120887067 562.876614989922 184667.099368711 288944.963706163 129901.610352078 7034744.63863174
"225" 118352.111040263 64.5948724002398 184748.76895502 289181.074244789 129994.410412393 7036103.27733872
"226" 1100236.26763198 32720.3246390227 478653.457759007 1121598.05375522 132090.619074455 5317825.50462523
"227" 821483.423490008 541191.318560785 472148.320235824 1112365.85822806 130417.175915428 5295115.0167528
"228" 671691.974453931 544439.506297763 473996.129575005 1114644.40832969 130825.511357077 5310904.80817148
"229" 568578.843294923 504003.161687941 476150.450736279 1118023.84690111 131456.841167131 5326924.3566197
"230" 491753.611614045 461272.865356461 478001.920537693 1120904.57032837 131995.091076108 5339931.87436346
"231" 431881.015126645 416394.084923241 479672.696755905 1123471.51452873 132473.958111445 5350969.77278661
"232" 383371.354417446 369180.222299949 481241.221539672 1125848.91677997 132916.77936643 5360702.1479233
"233" 342674.618833314 319580.308875421 482755.646972283 1128113.46700261 133338.052178527 5369548.90672557
"234" 307425.126772045 267787.629699512 484243.203792008 1130309.45432667 133746.274525013 5377772.38212669
"235" 275973.831199975 214419.941824024 485712.777773643 1132453.65528781 134144.916221173 5385515.81886124
"236" 247115.058287073 160825.05356269 487152.197136853 1134532.45812672 134531.981320037 5392810.36435719
"237" 219916.15532532 109522.404002251 488521.163290214 1136492.71213286 134898.433165124 5399559.74344458
"238" 193610.408206935 64540.5674071656 489745.137679776 1138233.49611967 135226.726612739 5405525.90715204
"239" 167553.163461445 30730.9687236813 490729.177996056 1139624.51810876 135493.924614338 5410389.0917409
"240" 141259.739660556 10891.3755468072 491416.84133337 1140586.45142075 135685.69454848 5413976.9587497
"241" 1029798.73896192 559002.805143246 403241.222571014 882216.020339126 134357.89702281 5519726.15389652
"242" 803248.653907813 601599.189199953 405473.111355896 884922.820877882 134700.645201165 5537291.67546339
"243" 660098.578586109 563266.1680021 408145.247618829 889093.621715733 135479.749151425 5557924.76740278
"244" 559012.433157244 523014.068097813 410280.69397421 892422.103643502 136103.941044851 5573758.01017855
"245" 483613.510134281 481074.220844394 412099.976410099 895244.174124489 136632.425486953 5586596.15549989
"246" 424771.204092053 437152.78176206 413733.585160945 897762.35546523 137103.178906982 5597512.9039799
"247" 377011.489621424 391013.738489843 415260.609280417 900099.450929268 137539.252212524 5607163.13744339
"248" 336862.072550637 342535.218790309 416730.459864896 902332.25975814 137955.082567992 5615962.3644621
"249" 302012.009152094 291786.442550171 418172.875893216 904507.240181433 138359.460604248 5624174.6776576
"250" 270853.98153873 239162.574374633 419601.468836232 906646.312645752 138756.66989235 5631953.37890804
"251" 242218.421032208 185620.601816084 421012.563218783 908745.62331587 139146.339688858 5639351.76094787
"252" 215208.446548413 133054.267391284 422379.774678632 910768.02729307 139522.157416842 5646310.93970167
"253" 189092.397509557 84728.5207395948 423646.422230433 912632.293910582 139869.942775823 5652635.92293072
"254" 163244.17613053 45237.8515579388 424726.617045041 914214.449656283 140167.711330626 5658005.22365575
"255" 137151.674000701 18765.0616360788 425539.807499752 915397.022974437 140394.0217928 5662115.73793975
"256" 1016286.20749121 599690.152290102 362802.516917055 752662.831254822 136983.425492237 5661404.1338165
"257" 795116.863485434 613000.808450027 365565.83419138 756618.911521035 137519.724080012 5682487.13509668
"258" 653362.28951051 574602.135388515 368210.365726302 760760.771503221 138296.859233184 5703061.62234786
"259" 553310.451845068 534619.281135356 370316.434050456 764055.752993311 138916.743472842 5718821.28738236
"260" 478680.466558171 493046.532869567 372107.048463206 766848.723005747 139441.674074462 5731606.89183785
"261" 420409.741835778 449575.255841324 373711.693942061 769341.247882347 139909.561385044 5742491.19232546
"262" 373075.067064915 403950.53343299 375208.974952982 771655.723996383 140343.382807674 5752127.04545676
"263" 333240.896976612 356019.211040109 376648.370367327 773869.223050248 140757.586006917 5760929.05916545
"264" 298623.281011599 305795.257314261 378060.395114797 776029.370093136 141161.110450886 5769162.60357517
"265" 267635.884466535 253574.207638391 379460.532377159 778160.630332738 141558.61232968 5776985.69614175
"266" 239127.294548625 200135.55684356 380848.784090181 780263.935729674 141950.460809139 5784461.75557936
"267" 212218.665973717 147075.918571528 382205.20877424 782310.284634848 142331.632212579 5791549.70061061
"268" 186197.329517109 97245.6182546706 383482.52581068 784229.910043056 142689.762153697 5798078.49714628
"269" 160452.314083553 54925.0487245047 384603.094562242 785907.697702776 143004.164039068 5803738.49215849
"270" 134468.166511427 24677.0557325811 385481.273200796 787215.858523273 143251.258757364 5808180.24469216
"271" 1009455.29390547 618341.051044436 335375.281573301 669771.889822823 138807.991786612 5755121.39990398
"272" 790280.202331054 620903.568738734 338291.435047577 674155.432608168 139426.949259388 5777710.76028163
"273" 649213.610817491 582516.804258812 340899.977844016 678269.755922734 140204.829954965 5798311.76780191
"274" 549722.109805913 542676.216927457 342974.386776688 681537.911624589 140823.99591915 5814073.73698766
"275" 475529.715939179 501298.283673714 344736.534420025 684306.782240532 141348.263966385 5826863.05968536
"276" 417594.698473299 458068.558325892 346314.332490398 686777.14005255 141815.692182617 5837757.322014
"277" 370515.26744504 412722.540666958 347785.464643657 689070.9859591 142249.315127617 5847410.99604542
"278" 330873.543936353 365090.108641998 349199.014509832 691265.439874362 142663.640909491 5856239.68616144
"279" 296399.535944252 315154.664985243 350585.637589459 693408.738897677 143067.723857436 5864510.33413328
"280" 265518.264378023 263156.265663123 351961.669240714 695526.809928535 143466.44659515 5872384.08260348
"281" 237088.42613375 209774.873663347 353329.063287571 697623.427111338 143860.60231753 5879930.28108141
"282" 210241.436769543 156437.299537279 354671.524897034 699674.57590018 144245.903747296 5887118.08201263
"283" 184275.876269579 105743.525970234 355947.4756987 701617.990719542 144611.072221703 5893790.88985415
"284" 158591.067108457 61738.5009774217 357085.330958797 703346.005894255 144936.388715142 5899649.11076924
"285" 132673.037236269 29096.5651302287 357999.159356464 704728.763113793 145197.491861977 5904322.47686139
"286" 1005811.07558267 629735.005322563 315093.43845128 611823.349668285 140155.520377073 5821588.12375691
"287" 787410.252013798 626901.324107689 318054.070030884 616389.378570346 140822.559366426 5845084.18110746
"288" 646643.683920478 588532.304421516 320621.349983267 620470.135506921 141603.205248498 5865763.88622032
"289" 547442.911348277 548773.088564311 322661.600986748 623708.564091835 142223.641579189 5881570.72406925
"290" 473495.907371222 507505.802581679 324394.215969428 626450.978639187 142748.8492439 5894395.59210709
"291" 415757.656888611 464414.082930697 325945.157610846 628896.879590396 143217.150149312 5905323.87881402
"292" 368832.174839691 419228.180457125 327390.921486655 631167.545845048 143651.708312323 5915013.63035431
"293" 329308.876891268 371767.62316153 328779.943597375 633339.833917424 144067.124683531 5923882.55359676
"294" 294924.558244741 321996.616304583 330142.704412556 635462.198062387 144472.559890712 5932199.47892463
"295" 264110.304932566 270120.076389258 331495.910423606 637561.428480676 144873.060793045 5940128.07917197
"296" 235730.580151664 216754.626100673 332842.667771208 639643.165319709 145269.701472647 5947741.78601442
"297" 208922.954892873 163217.912100508 334169.01819914 641686.824328034 145658.669934252 5955016.4353249
"298" 182993.079938267 111944.218060429 335437.243542061 643635.566896012 146029.397503338 5961804.91488106
"299" 157347.278322917 66805.9509466714 336580.328210357 645387.898255521 146362.858906136 5967815.10758892
"300" 131473.747364407 32503.6965416371 337513.513714854 646814.927654175 146634.356780742 5972665.42306813
"301" 1004063.57982813 637802.405619311 299133.005517336 568535.749984343 141205.351546972 5871333.90664798
"302" 785838.273258998 631756.736986707 302091.33118887 573176.432361979 141906.061497826 5895494.25941294
"303" 645132.442969722 593403.058414102 304612.664838258 577213.950306044 142690.881199408 5916286.75208171
"304" 546051.77583408 553691.748415842 306615.952225314 580416.209940732 143313.864148615 5932165.79921181
"305" 472226.589455443 512488.060986217 308317.279400739 583127.070171482 143841.043763506 5945046.90809352
"306" 414594.680262892 469475.757282154 309840.345269731 585544.069387362 144311.077268757 5956025.00617808
"307" 367756.557994225 424382.174199247 311260.247321266 587787.332013192 144747.304216637 5965762.91270223
"308" 328302.617765316 377020.041008596 312624.597172883 589933.122570128 145164.441455553 5974681.15722999
"309" 293972.023632667 327340.4540386 313963.504589512 592029.794211288 145571.755619931 5983050.73065185
"310" 263198.661658192 275524.089415156 315293.772998789 594104.60696477 145974.427615284 5991037.59700837
"311" 234850.110433839 222143.710019732 316619.223296912 596164.492855678 146373.737523766 5998718.33638007
"312" 208067.63704218 168440.910510712 317927.522873293 598191.420913593 146766.207295093 6006073.57245618
"313" 182161.454695145 116732.501239977 319183.787638106 600132.795487912 147141.764428317 6012962.86179212
"314" 156542.697902443 70761.234099251 320324.626195691 601892.421754179 147481.888358064 6019099.59002366
"315" 130701.425396884 35224.2055906043 321266.95655917 603343.731904614 147761.710095512 6024094.98503182
"316" 1003593.91813978 644062.972453573 285949.814057546 534433.630537173 142060.59533584 5910181.89464283
"317" 785194.336269942 635890.751505163 288879.378760206 539086.765169472 142787.939233422 5934891.43511582
"318" 644387.128121609 597549.451992032 291350.028100321 543069.526507581 143578.006629177 5955821.5991665
"319" 545308.747507018 557865.643867641 293313.189154706 546227.501242063 144204.470165914 5971792.75342108
"320" 471519.012742036 516696.40377523 294980.977441987 548900.386037639 144734.380932363 5984745.37557158
"321" 413929.653990643 473726.841141877 296474.528464431 551282.97878237 145206.782535167 5995785.10291195
"322" 367131.552678162 428682.780843084 297867.349050179 553493.77370155 145645.223857383 6005580.36515579
"323" 327711.858296293 381372.265623733 299206.078347615 555608.110777702 146064.556102195 6014555.04313053
"324" 293409.12004097 331736.891817446 300520.310955703 557673.963271164 146474.155249654 6022982.52836085
"325" 262657.816379739 279939.556528623 301826.766195684 559718.768146107 146879.320875091 6031030.99523922
"326" 234326.865556367 226520.748064003 303129.709433812 561750.37150633 147281.496218177 6038779.66336803
"327" 207559.611927805 172665.887201138 304418.006249306 563752.755569923 147677.453224788 6046212.83977753
"328" 181669.190693342 120604.047203206 305658.986555663 565676.851772788 148057.483725974 6053195.02904934
"329" 156070.035345228 73977.5425510572 306792.27420599 567431.211011932 148403.441542944 6059443.70964277
"330" 130253.534931478 37469.6559803737 307736.656494006 568892.328850865 148690.347854862 6064564.93492041
"331" 1004065.7334389 649245.11992047 274622.821884328 506341.379114454 142784.1928525 5941594.00039095
"332" 785260.714939354 639558.178945547 277505.37734143 510963.2688499 143534.452011687 5966794.13201083
"333" 644232.870697149 601226.850917003 279920.299364235 514878.51019336 144330.672877829 5987882.27853932
"334" 545069.009599954 561557.017832131 281839.781545923 517983.004773388 144961.382972829 6003961.74496087
"335" 471249.86231675 520402.567623989 283471.356415517 520610.620115535 145494.650148233 6016998.48312308
"336" 413654.833281916 477450.782848294 284933.291055509 522952.579471325 145969.946461806 6028109.75811653
"337" 366860.769952899 432426.897013384 286297.309255242 525125.242300503 146411.058298836 6037970.27582741
